scenario_id,fill_assumption,min_fill_quality_score,summary_level,market,year,turnover_bucket,day0_volume_shock_bucket,range_pct_bucket,fill_quality_score_bucket,candidate_trades,fillable_trades,skipped_trades,fillable_ratio,raw_win_rate,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,profit_factor,total_net_pnl,max_drawdown,average_turnover_twd,average_volume_ratio_20d,average_range_pct,average_fill_quality_score
conservative_score_ge_40,conservative,40.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_40,conservative,40.0,by_fill_quality_score_bucket,,,,,,50_60,216,1,215,0.004629629629629629,1.0,1.0,0.013612565445026177,0.013612565445026177,0.00876149005235602,0.00876149005235602,inf,836.7223,0.0,276063637.0,16.09284755242008,0.09018264840182666,55.0
conservative_score_ge_40,conservative,40.0,by_fill_quality_score_bucket,,,,,,60_70,210,149,61,0.7095238095238096,0.697986577181208,0.6308724832214765,0.019283721594521946,0.01451378809869376,0.014410515726483756,0.009659198838896951,3.073777449311677,183917.05969,-20246.019,309147773.39597315,16.25014695457804,0.08375780268361742,65.0
conservative_score_ge_40,conservative,40.0,by_fill_quality_score_bucket,,,,,,70_80,902,11,891,0.012195121951219513,0.5454545454545454,0.5454545454545454,-0.013967634827100952,0.005988023952095809,-0.018724117994116697,0.001166676646706587,0.9474891473625412,-1663.4673400000001,-28615.9595,482565071.0,8.962215506735568,0.07065648969752857,78.18181818181819
conservative_score_ge_40,conservative,40.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_40,conservative,40.0,by_fill_quality_score_bucket,,,,,,>=80,2960,1969,991,0.6652027027027027,0.7577450482478415,0.7089893346876587,0.02018777770085986,0.017605633802816902,0.01531095659200612,0.012738989436619717,3.494449035212033,2396861.9421800002,-139993.5577,1285851668.9786694,5.937048967824126,0.08997681192688577,95.12442864398172
conservative_score_ge_50,conservative,50.0,overall,,,,,,,4354,2130,2224,0.48920532843362424,0.7525821596244131,0.7028169014084507,0.019945059808884395,0.017353588248580007,0.015069125147898217,0.012487926607998795,3.386096646865735,2579952.25683,-139993.5577,1212905743.6023474,6.67887255023678,0.089442093576982,92.91079812206573
conservative_score_ge_50,conservative,50.0,by_market,TPEX,,,,,,1670,754,916,0.45149700598802395,0.7692307692307693,0.7108753315649867,0.022023072549001262,0.016885553470919325,0.017139200639280115,0.012021716697936209,5.502249172115001,1012238.7964999999,-9613.559699999954,745231461.4960213,6.424823014318415,0.0921267754682683,92.06896551724138
conservative_score_ge_50,conservative,50.0,by_market,TWSE,,,,,,2684,1376,1308,0.5126676602086438,0.7434593023255814,0.6984011627906976,0.018806381316116866,0.017513188565820147,0.013934795990556685,0.012646904643602012,2.830555106286694,1567713.4603300001,-147712.13555,1469174935.9774709,6.818082833726931,0.08797098155225101,93.37209302325581
conservative_score_ge_50,conservative,50.0,by_year,,2023,,,,,1153,567,586,0.49176062445793584,0.7019400352733686,0.6631393298059964,0.015205499124867253,0.01444043321299639,0.010347644682330289,0.009586129963898916,2.220090241803662,500131.6427000001,-88700.68580000004,1019416549.5573193,7.318226088210419,0.08623310812769747,91.71075837742504
conservative_score_ge_50,conservative,50.0,by_year,,2024,,,,,1290,661,629,0.5124031007751938,0.7791225416036308,0.7291981845688351,0.022599945237596383,0.02021772939346812,0.017713796405998787,0.015340900466562985,3.944580355064061,945173.77529,-139993.5577,1164530209.95764,7.01985584891777,0.09014449766699055,92.42057488653555
conservative_score_ge_50,conservative,50.0,by_year,,2025,,,,,1056,543,513,0.5142045454545454,0.7661141804788214,0.712707182320442,0.01753839671187613,0.016296296296296295,0.012672004995753109,0.011434757037037037,3.6318066075553914,539186.45935,-25835.482749999996,1262184220.6574585,6.3483730935325084,0.0898969821364387,93.56353591160222
conservative_score_ge_50,conservative,50.0,by_year,,2026,,,,,855,359,496,0.4198830409356725,0.7632311977715878,0.7019498607242339,0.026182579867755087,0.02040816326530612,0.021282462097723658,0.015530591836734694,5.093370834971133,595460.37949,-31504.562450000085,1533034957.3119776,5.541150512719324,0.0925290048818949,94.72144846796657
conservative_score_ge_50,conservative,50.0,by_turnover_bucket,,,100m_200m,,,,1179,0,1179,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_50,conservative,50.0,by_turnover_bucket,,,200m_500m,,,,1362,945,417,0.6938325991189427,0.7407407407407407,0.6878306878306878,0.022956129494354566,0.019184652278177457,0.018068468738539987,0.014311851318944845,4.211504904959718,1409334.7349699999,-34945.236600000004,319624224.6973545,7.241398729677253,0.08963281341605468,86.16931216931216
conservative_score_ge_50,conservative,50.0,by_turnover_bucket,,,500m_1b,,,,826,563,263,0.6815980629539952,0.7566607460035524,0.7033747779751333,0.01796529618465542,0.018258426966292134,0.013097095357656638,0.013389237359550561,2.783118343920135,578859.2867400001,-116016.03820000001,705672252.5737122,6.735493996370105,0.08954800483337784,97.92184724689166
conservative_score_ge_50,conservative,50.0,by_turnover_bucket,,,>=1b,,,,987,622,365,0.630192502532928,0.7668810289389068,0.72508038585209,0.017162336445012357,0.01546926266194689,0.012297216914376574,0.01061094800682796,2.862213992174506,591758.2351200001,-70251.3803,3029181452.307074,5.772980084409918,0.08905646932412907,98.61736334405144
conservative_score_ge_50,conservative,50.0,by_volume_shock_bucket,,,,2_5x,,,2465,956,1509,0.38782961460446247,0.7771966527196653,0.7364016736401674,0.02235379700577044,0.01816120387548959,0.01746862465877582,0.013292393341579056,4.242567409660299,1310689.24995,-63084.55684999999,1482752017.6767783,3.881881036305866,0.09025361859281035,96.0460251046025
conservative_score_ge_50,conservative,50.0,by_volume_shock_bucket,,,,5_10x,,,1305,880,425,0.6743295019157088,0.7443181818181818,0.6943181818181818,0.019653699255991617,0.01878823834773258,0.014778912453161023,0.013916983006414772,3.3280762612429164,1047265.79659,-75800.49619999994,1002888068.3943182,6.8996348660063695,0.09047688858350482,95.51136363636364
conservative_score_ge_50,conservative,50.0,by_volume_shock_bucket,,,,>=10x,,,584,294,290,0.5034246575342466,0.6972789115646258,0.6190476190476191,0.012984667041274121,0.012900228007045527,0.008135334804257892,0.008051930018046057,1.9771489991686733,221997.21029000002,-30557.1408,964070764.5816326,15.113066595953502,0.08370591153319988,74.93197278911565
conservative_score_ge_50,conservative,50.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_50,conservative,50.0,by_range_pct_bucket,,,,,0_1pct,,19,1,18,0.05263157894736842,1.0,1.0,0.06445672191528545,0.06445672191528545,0.05940740515653775,0.05940740515653775,inf,4838.73315,0.0,1794601263.0,3.5291320455429362,0.009293680297397744,80.0
conservative_score_ge_50,conservative,50.0,by_range_pct_bucket,,,,,1_2pct,,47,2,45,0.0425531914893617,0.0,0.0,-0.03798059179818944,-0.03798059179818944,-0.0426305054707683,-0.0426305054707683,0.0,-8248.31595,-8248.31595,1830120410.5,3.7203357968806703,0.01581541218637994,100.0
conservative_score_ge_50,conservative,50.0,by_range_pct_bucket,,,,,2_3pct,,74,3,71,0.04054054054054054,0.6666666666666666,0.6666666666666666,0.019335576351622783,0.027502750275027504,0.014462186939427807,0.022597517051705172,12.119944745833878,3654.7144,-328.663,3111040070.6666665,5.724254222742423,0.027198420259011574,100.0
conservative_score_ge_50,conservative,50.0,by_range_pct_bucket,,,,,3_5pct,,317,139,178,0.4384858044164038,0.7050359712230215,0.6546762589928058,0.014357106577250024,0.015513126491646777,0.0095031214444637,0.010654640811455847,1.8172571453200297,106219.02363999997,-49892.088449999996,1262951401.1726618,8.684963890402754,0.041232488179181154,88.88489208633094
conservative_score_ge_50,conservative,50.0,by_range_pct_bucket,,,,,>=5pct,,3857,1985,1872,0.5146486906922478,0.7566750629722921,0.7068010075566751,0.020373217789074173,0.017482517482517484,0.015495601878694943,0.012616353146853146,3.62384294835568,2473488.10159,-95502.40669999993,1205617645.750126,6.544406037748527,0.09302661143406464,93.18136020151134
conservative_score_ge_50,conservative,50.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_50,conservative,50.0,by_fill_quality_score_bucket,,,,,,50_60,216,1,215,0.004629629629629629,1.0,1.0,0.013612565445026177,0.013612565445026177,0.00876149005235602,0.00876149005235602,inf,836.7223,0.0,276063637.0,16.09284755242008,0.09018264840182666,55.0
conservative_score_ge_50,conservative,50.0,by_fill_quality_score_bucket,,,,,,60_70,210,149,61,0.7095238095238096,0.697986577181208,0.6308724832214765,0.019283721594521946,0.01451378809869376,0.014410515726483756,0.009659198838896951,3.073777449311677,183917.05969,-20246.019,309147773.39597315,16.25014695457804,0.08375780268361742,65.0
conservative_score_ge_50,conservative,50.0,by_fill_quality_score_bucket,,,,,,70_80,902,11,891,0.012195121951219513,0.5454545454545454,0.5454545454545454,-0.013967634827100952,0.005988023952095809,-0.018724117994116697,0.001166676646706587,0.9474891473625412,-1663.4673400000001,-28615.9595,482565071.0,8.962215506735568,0.07065648969752857,78.18181818181819
conservative_score_ge_50,conservative,50.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_50,conservative,50.0,by_fill_quality_score_bucket,,,,,,>=80,2960,1969,991,0.6652027027027027,0.7577450482478415,0.7089893346876587,0.02018777770085986,0.017605633802816902,0.01531095659200612,0.012738989436619717,3.494449035212033,2396861.9421800002,-139993.5577,1285851668.9786694,5.937048967824126,0.08997681192688577,95.12442864398172
conservative_score_ge_60,conservative,60.0,overall,,,,,,,4354,2129,2225,0.4889756545705099,0.7524659464537341,0.7026773132926256,0.01994803420736436,0.017366136034732273,0.015072087869878273,0.012500425470332852,3.3853227952298752,2579115.53453,-139993.5577,1213345782.168154,6.674450767708747,0.08944174573535456,92.92860497886332
conservative_score_ge_60,conservative,60.0,by_market,TPEX,,,,,,1670,754,916,0.45149700598802395,0.7692307692307693,0.7108753315649867,0.022023072549001262,0.016885553470919325,0.017139200639280115,0.012021716697936209,5.502249172115001,1012238.7964999999,-9613.559699999954,745231461.4960213,6.424823014318415,0.0921267754682683,92.06896551724138
conservative_score_ge_60,conservative,60.0,by_market,TWSE,,,,,,2684,1375,1309,0.5122950819672131,0.7432727272727273,0.6981818181818182,0.018810158636750385,0.017543859649122806,0.013938558394875374,0.012677456140350877,2.8295780997625006,1566876.7380300001,-147712.13555,1470042653.285818,6.811337550295154,0.08796937306726951,93.4
conservative_score_ge_60,conservative,60.0,by_year,,2023,,,,,1153,566,587,0.4908933217692975,0.7014134275618374,0.6625441696113075,0.015208313495326335,0.014477110655845074,0.010350447075669468,0.009622664401397934,2.218049025799375,499294.92040000006,-88700.68580000004,1020729893.9257951,7.302723223432664,0.08622613014134742,91.7756183745583
conservative_score_ge_60,conservative,60.0,by_year,,2024,,,,,1290,661,629,0.5124031007751938,0.7791225416036308,0.7291981845688351,0.022599945237596383,0.02021772939346812,0.017713796405998787,0.015340900466562985,3.944580355064061,945173.77529,-139993.5577,1164530209.95764,7.01985584891777,0.09014449766699055,92.42057488653555
conservative_score_ge_60,conservative,60.0,by_year,,2025,,,,,1056,543,513,0.5142045454545454,0.7661141804788214,0.712707182320442,0.01753839671187613,0.016296296296296295,0.012672004995753109,0.011434757037037037,3.6318066075553914,539186.45935,-25835.482749999996,1262184220.6574585,6.3483730935325084,0.0898969821364387,93.56353591160222
conservative_score_ge_60,conservative,60.0,by_year,,2026,,,,,855,359,496,0.4198830409356725,0.7632311977715878,0.7019498607242339,0.026182579867755087,0.02040816326530612,0.021282462097723658,0.015530591836734694,5.093370834971133,595460.37949,-31504.562450000085,1533034957.3119776,5.541150512719324,0.0925290048818949,94.72144846796657
conservative_score_ge_60,conservative,60.0,by_turnover_bucket,,,100m_200m,,,,1179,0,1179,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_60,conservative,60.0,by_turnover_bucket,,,200m_500m,,,,1362,944,418,0.6930983847283406,0.7404661016949152,0.6875,0.022966027337627162,0.019207710754473344,0.018078327826131283,0.014334819890241653,4.209598233887289,1408498.0126699999,-34945.236600000004,319670369.3877119,7.2320221949073975,0.08963223096373925,86.20233050847457
conservative_score_ge_60,conservative,60.0,by_turnover_bucket,,,500m_1b,,,,826,563,263,0.6815980629539952,0.7566607460035524,0.7033747779751333,0.01796529618465542,0.018258426966292134,0.013097095357656638,0.013389237359550561,2.783118343920135,578859.2867400001,-116016.03820000001,705672252.5737122,6.735493996370105,0.08954800483337784,97.92184724689166
conservative_score_ge_60,conservative,60.0,by_turnover_bucket,,,>=1b,,,,987,622,365,0.630192502532928,0.7668810289389068,0.72508038585209,0.017162336445012357,0.01546926266194689,0.012297216914376574,0.01061094800682796,2.862213992174506,591758.2351200001,-70251.3803,3029181452.307074,5.772980084409918,0.08905646932412907,98.61736334405144
conservative_score_ge_60,conservative,60.0,by_volume_shock_bucket,,,,2_5x,,,2465,956,1509,0.38782961460446247,0.7771966527196653,0.7364016736401674,0.02235379700577044,0.01816120387548959,0.01746862465877582,0.013292393341579056,4.242567409660299,1310689.24995,-63084.55684999999,1482752017.6767783,3.881881036305866,0.09025361859281035,96.0460251046025
conservative_score_ge_60,conservative,60.0,by_volume_shock_bucket,,,,5_10x,,,1305,880,425,0.6743295019157088,0.7443181818181818,0.6943181818181818,0.019653699255991617,0.01878823834773258,0.014778912453161023,0.013916983006414772,3.3280762612429164,1047265.79659,-75800.49619999994,1002888068.3943182,6.8996348660063695,0.09047688858350482,95.51136363636364
conservative_score_ge_60,conservative,60.0,by_volume_shock_bucket,,,,>=10x,,,584,293,291,0.5017123287671232,0.6962457337883959,0.6177474402730375,0.012982524043309098,0.012844036697247707,0.00813319775562957,0.007995957798165138,1.9734660593832631,221160.48799,-30557.1408,966418911.774744,15.109722633644743,0.08368380662921138,75.0
conservative_score_ge_60,conservative,60.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_60,conservative,60.0,by_range_pct_bucket,,,,,0_1pct,,19,1,18,0.05263157894736842,1.0,1.0,0.06445672191528545,0.06445672191528545,0.05940740515653775,0.05940740515653775,inf,4838.73315,0.0,1794601263.0,3.5291320455429362,0.009293680297397744,80.0
conservative_score_ge_60,conservative,60.0,by_range_pct_bucket,,,,,1_2pct,,47,2,45,0.0425531914893617,0.0,0.0,-0.03798059179818944,-0.03798059179818944,-0.0426305054707683,-0.0426305054707683,0.0,-8248.31595,-8248.31595,1830120410.5,3.7203357968806703,0.01581541218637994,100.0
conservative_score_ge_60,conservative,60.0,by_range_pct_bucket,,,,,2_3pct,,74,3,71,0.04054054054054054,0.6666666666666666,0.6666666666666666,0.019335576351622783,0.027502750275027504,0.014462186939427807,0.022597517051705172,12.119944745833878,3654.7144,-328.663,3111040070.6666665,5.724254222742423,0.027198420259011574,100.0
conservative_score_ge_60,conservative,60.0,by_range_pct_bucket,,,,,3_5pct,,317,139,178,0.4384858044164038,0.7050359712230215,0.6546762589928058,0.014357106577250024,0.015513126491646777,0.0095031214444637,0.010654640811455847,1.8172571453200297,106219.02363999997,-49892.088449999996,1262951401.1726618,8.684963890402754,0.041232488179181154,88.88489208633094
conservative_score_ge_60,conservative,60.0,by_range_pct_bucket,,,,,>=5pct,,3857,1984,1873,0.5143894218304381,0.7565524193548387,0.7066532258064516,0.02037662537594113,0.017482517482517484,0.015498996088284834,0.012616353146853146,3.6229553645806956,2472651.37929,-95502.40669999993,1206086170.956149,6.53959331521089,0.09302804488317364,93.20060483870968
conservative_score_ge_60,conservative,60.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_60,conservative,60.0,by_fill_quality_score_bucket,,,,,,50_60,216,0,216,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_60,conservative,60.0,by_fill_quality_score_bucket,,,,,,60_70,210,149,61,0.7095238095238096,0.697986577181208,0.6308724832214765,0.019283721594521946,0.01451378809869376,0.014410515726483756,0.009659198838896951,3.073777449311677,183917.05969,-20246.019,309147773.39597315,16.25014695457804,0.08375780268361742,65.0
conservative_score_ge_60,conservative,60.0,by_fill_quality_score_bucket,,,,,,70_80,902,11,891,0.012195121951219513,0.5454545454545454,0.5454545454545454,-0.013967634827100952,0.005988023952095809,-0.018724117994116697,0.001166676646706587,0.9474891473625412,-1663.4673400000001,-28615.9595,482565071.0,8.962215506735568,0.07065648969752857,78.18181818181819
conservative_score_ge_60,conservative,60.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_60,conservative,60.0,by_fill_quality_score_bucket,,,,,,>=80,2960,1969,991,0.6652027027027027,0.7577450482478415,0.7089893346876587,0.02018777770085986,0.017605633802816902,0.01531095659200612,0.012738989436619717,3.494449035212033,2396861.9421800002,-139993.5577,1285851668.9786694,5.937048967824126,0.08997681192688577,95.12442864398172
conservative_score_ge_70,conservative,70.0,overall,,,,,,,4354,1980,2374,0.4547542489664676,0.7565656565656566,0.7080808080808081,0.01999802540903786,0.017598486725495056,0.015121872844305438,0.012731870225752347,3.4131600079649607,2395198.47484,-139993.5577,1281388965.6565657,5.953855448595856,0.08986947680338932,95.03030303030303
conservative_score_ge_70,conservative,70.0,by_market,TPEX,,,,,,1670,696,974,0.4167664670658683,0.7744252873563219,0.7169540229885057,0.022076608218742765,0.017060940435553496,0.017192531234224297,0.012196419828795272,5.572769285724263,930938.5186499999,-8621.497149999952,781820671.8376436,5.685628577248229,0.09297508210630194,94.32471264367815
conservative_score_ge_70,conservative,70.0,by_market,TWSE,,,,,,2684,1284,1400,0.4783904619970194,0.7468847352024922,0.7032710280373832,0.018871316970132397,0.018159832911948996,0.013999459885284005,0.013291027723425304,2.8559045355939765,1464259.95619,-147712.13555,1552182994.0817757,6.099249453625411,0.08818606458311895,95.41277258566979
conservative_score_ge_70,conservative,70.0,by_year,,2023,,,,,1153,513,640,0.4449262792714657,0.6998050682261209,0.6686159844054581,0.014594365057659146,0.014423076923076924,0.009738834009147605,0.009568841346153845,2.1398461161929423,419435.51235,-122328.80280000003,1095420571.471735,6.383754090086138,0.08674049697405095,94.54191033138402
conservative_score_ge_70,conservative,70.0,by_year,,2024,,,,,1290,610,680,0.4728682170542636,0.7901639344262295,0.7377049180327869,0.02279318896099639,0.02088167053364269,0.017906284026382033,0.01600225290023202,3.902380118953676,877435.7143999999,-139993.5577,1236536759.1360655,6.3086776425084485,0.09023617347659407,94.71311475409836
conservative_score_ge_70,conservative,70.0,by_year,,2025,,,,,1056,514,542,0.48674242424242425,0.7665369649805448,0.7159533073929961,0.01780376944969427,0.016530054644808743,0.012936342508859958,0.011667603961748634,3.770311721783058,525641.2557,-25835.48274999998,1314764117.7821012,5.742249471542035,0.09063577306939574,95.1750972762646
conservative_score_ge_70,conservative,70.0,by_year,,2026,,,,,855,343,512,0.40116959064327484,0.7667638483965015,0.7026239067055393,0.026397079510102527,0.02040816326530612,0.021496131426778392,0.015530591836734694,5.321358459666481,572685.99239,-21261.74655000004,1589280522.5131195,4.996963118667189,0.09274879284148967,96.10787172011662
conservative_score_ge_70,conservative,70.0,by_turnover_bucket,,,100m_200m,,,,1179,0,1179,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_70,conservative,70.0,by_turnover_bucket,,,200m_500m,,,,1362,795,567,0.5837004405286343,0.7484276729559748,0.6981132075471698,0.02365617017501418,0.02088167053364269,0.018765754244807364,0.01600225290023202,4.497280178377062,1224580.95298,-43475.265799999994,321642528.8880503,5.541832774541455,0.09073322444013944,90.17610062893081
conservative_score_ge_70,conservative,70.0,by_turnover_bucket,,,500m_1b,,,,826,563,263,0.6815980629539952,0.7566607460035524,0.7033747779751333,0.01796529618465542,0.018258426966292134,0.013097095357656638,0.013389237359550561,2.783118343920135,578859.2867400001,-116016.03820000001,705672252.5737122,6.735493996370105,0.08954800483337784,97.92184724689166
conservative_score_ge_70,conservative,70.0,by_turnover_bucket,,,>=1b,,,,987,622,365,0.630192502532928,0.7668810289389068,0.72508038585209,0.017162336445012357,0.01546926266194689,0.012297216914376574,0.01061094800682796,2.862213992174506,591758.2351200001,-70251.3803,3029181452.307074,5.772980084409918,0.08905646932412907,98.61736334405144
conservative_score_ge_70,conservative,70.0,by_volume_shock_bucket,,,,2_5x,,,2465,956,1509,0.38782961460446247,0.7771966527196653,0.7364016736401674,0.02235379700577044,0.01816120387548959,0.01746862465877582,0.013292393341579056,4.242567409660299,1310689.24995,-63084.55684999999,1482752017.6767783,3.881881036305866,0.09025361859281035,96.0460251046025
conservative_score_ge_70,conservative,70.0,by_volume_shock_bucket,,,,5_10x,,,1305,880,425,0.6743295019157088,0.7443181818181818,0.6943181818181818,0.019653699255991617,0.01878823834773258,0.014778912453161023,0.013916983006414772,3.3280762612429164,1047265.79659,-75800.49619999994,1002888068.3943182,6.8996348660063695,0.09047688858350482,95.51136363636364
conservative_score_ge_70,conservative,70.0,by_volume_shock_bucket,,,,>=10x,,,584,144,440,0.2465753424657534,0.6944444444444444,0.6041666666666666,0.006462534910456914,0.01070668720883313,0.0016379173552318375,0.005866941835405891,1.2689022816115338,37243.4283,-42869.817,1646511964.6805556,13.929700246012375,0.0836072412673607,85.34722222222223
conservative_score_ge_70,conservative,70.0,by_range_pct_bucket,,,,,0,,40,0,40,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_70,conservative,70.0,by_range_pct_bucket,,,,,0_1pct,,19,1,18,0.05263157894736842,1.0,1.0,0.06445672191528545,0.06445672191528545,0.05940740515653775,0.05940740515653775,inf,4838.73315,0.0,1794601263.0,3.5291320455429362,0.009293680297397744,80.0
conservative_score_ge_70,conservative,70.0,by_range_pct_bucket,,,,,1_2pct,,47,2,45,0.0425531914893617,0.0,0.0,-0.03798059179818944,-0.03798059179818944,-0.0426305054707683,-0.0426305054707683,0.0,-8248.31595,-8248.31595,1830120410.5,3.7203357968806703,0.01581541218637994,100.0
conservative_score_ge_70,conservative,70.0,by_range_pct_bucket,,,,,2_3pct,,74,3,71,0.04054054054054054,0.6666666666666666,0.6666666666666666,0.019335576351622783,0.027502750275027504,0.014462186939427807,0.022597517051705172,12.119944745833878,3654.7144,-328.663,3111040070.6666665,5.724254222742423,0.027198420259011574,100.0
conservative_score_ge_70,conservative,70.0,by_range_pct_bucket,,,,,3_5pct,,317,117,200,0.36908517350157727,0.6923076923076923,0.6495726495726496,0.012920054876801965,0.015513126491646777,0.008071671534806665,0.010654640811455847,1.5997972761720185,74520.58173999998,-49892.088449999996,1443053719.7264957,6.777780553004475,0.041150689966069624,93.37606837606837
conservative_score_ge_70,conservative,70.0,by_range_pct_bucket,,,,,>=5pct,,3857,1857,2000,0.4814622763806067,0.7614431879375336,0.7124394184168013,0.020483544222905412,0.018050541516245487,0.015605487187463168,0.013182162454873646,3.699003291320057,2320432.7615,-111232.37230000002,1267380131.6618202,5.9060263312928045,0.09316338911105737,95.12924071082391
conservative_score_ge_70,conservative,70.0,by_fill_quality_score_bucket,,,,,,40_50,25,0,25,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_70,conservative,70.0,by_fill_quality_score_bucket,,,,,,50_60,216,0,216,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_70,conservative,70.0,by_fill_quality_score_bucket,,,,,,60_70,210,0,210,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_70,conservative,70.0,by_fill_quality_score_bucket,,,,,,70_80,902,11,891,0.012195121951219513,0.5454545454545454,0.5454545454545454,-0.013967634827100952,0.005988023952095809,-0.018724117994116697,0.001166676646706587,0.9474891473625412,-1663.4673400000001,-28615.9595,482565071.0,8.962215506735568,0.07065648969752857,78.18181818181819
conservative_score_ge_70,conservative,70.0,by_fill_quality_score_bucket,,,,,,<40,41,0,41,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_70,conservative,70.0,by_fill_quality_score_bucket,,,,,,>=80,2960,1969,991,0.6652027027027027,0.7577450482478415,0.7089893346876587,0.02018777770085986,0.017605633802816902,0.01531095659200612,0.012738989436619717,3.494449035212033,2396861.9421800002,-139993.5577,1285851668.9786694,5.937048967824126,0.08997681192688577,95.12442864398172
conservative_score_ge_80,conservative,80.0,overall,,,,,,,4354,1976,2378,0.4538355535140101,0.7575910931174089,0.7090080971659919,0.02027965276742634,0.0178585665311329,0.015402473823692704,0.012990935980228015,3.5153195810805635,2423973.70984,-139993.5577,1283257233.1923077,5.933653188685878,0.08988613369660434,95.07085020242916
conservative_score_ge_80,conservative,80.0,by_market,TPEX,,,,,,1670,693,977,0.4149700598802395,0.7763347763347763,0.7186147186147186,0.022216981721976774,0.017110266159695818,0.017332357419917795,0.012245553231939163,5.689569851655708,935037.55865,-8621.497149999952,783594878.9076478,5.64809380837736,0.09302494233850987,94.40836940836941
conservative_score_ge_80,conservative,80.0,by_market,TWSE,,,,,,2684,1283,1401,0.4780178837555887,0.7474668745128605,0.7038191738113796,0.019233223332115777,0.01818181818181818,0.014360065926433165,0.013312927272727272,2.9481105841467885,1488936.1511900001,-147712.13555,1553145005.2260327,6.087895316942934,0.08819073666711053,95.42868277474669
conservative_score_ge_80,conservative,80.0,by_year,,2023,,,,,1153,510,643,0.44232437120555074,0.7019607843137254,0.6705882352941176,0.015614534966899274,0.01455774281194893,0.010755301746244578,0.009702982172725139,2.3199981799542435,447954.05435000005,-93712.84330000004,1099744099.6078432,6.319570481949414,0.08677184387987544,94.65686274509804
conservative_score_ge_80,conservative,80.0,by_year,,2024,,,,,1290,609,681,0.4720930232558139,0.7914614121510674,0.7389162561576355,0.022830616200669618,0.02088167053364269,0.017943565280940953,0.01600225290023202,3.9056964012320945,877692.4073999999,-139993.5577,1237988220.403941,6.29957828731304,0.09024915682012037,94.74548440065682
conservative_score_ge_80,conservative,80.0,by_year,,2025,,,,,1056,514,542,0.48674242424242425,0.7665369649805448,0.7159533073929961,0.01780376944969427,0.016530054644808743,0.012936342508859958,0.011667603961748634,3.770311721783058,525641.2557,-25835.48274999998,1314764117.7821012,5.742249471542035,0.09063577306939574,95.1750972762646
conservative_score_ge_80,conservative,80.0,by_year,,2026,,,,,855,343,512,0.40116959064327484,0.7667638483965015,0.7026239067055393,0.026397079510102527,0.02040816326530612,0.021496131426778392,0.015530591836734694,5.321358459666481,572685.99239,-21261.74655000004,1589280522.5131195,4.996963118667189,0.09274879284148967,96.10787172011662
conservative_score_ge_80,conservative,80.0,by_turnover_bucket,,,100m_200m,,,,1179,0,1179,0.0,,,,,,,,0.0,0.0,,,,
conservative_score_ge_80,conservative,80.0,by_turnover_bucket,,,200m_500m,,,,1362,791,571,0.5807635829662261,0.7509481668773704,0.7003792667509482,0.024378203347251274,0.020942408376963352,0.01948515128762815,0.01606275392670157,4.901136948869983,1253356.18798,-23977.519500000053,321456322.6978508,5.489281881648491,0.09077920296294578,90.25284450063211
conservative_score_ge_80,conservative,80.0,by_turnover_bucket,,,500m_1b,,,,826,563,263,0.6815980629539952,0.7566607460035524,0.7033747779751333,0.01796529618465542,0.018258426966292134,0.013097095357656638,0.013389237359550561,2.783118343920135,578859.2867400001,-116016.03820000001,705672252.5737122,6.735493996370105,0.08954800483337784,97.92184724689166
conservative_score_ge_80,conservative,80.0,by_turnover_bucket,,,>=1b,,,,987,622,365,0.630192502532928,0.7668810289389068,0.72508038585209,0.017162336445012357,0.01546926266194689,0.012297216914376574,0.01061094800682796,2.862213992174506,591758.2351200001,-70251.3803,3029181452.307074,5.772980084409918,0.08905646932412907,98.61736334405144
