summary_level,market,year,month,turnover_bucket,volume_ratio_20d_bucket,consecutive_limit_up_count,day0_turnover_bucket,day0_price_bucket,day0_volume_shock_bucket,prior_5d_return_bucket,prior_20d_return_bucket,event_count,day1_observation_count,avg_day0_return,median_day0_turnover_twd,median_day0_close,avg_consecutive_limit_up_count,avg_prior_consecutive_limit_up_count,first_limit_up_rate,day_minus1_positive_rate,avg_overnight_cost_bps,avg_daytrade_open_to_close_cost_bps,total_overnight_net_pnl,overnight_profit_factor,overnight_max_drawdown,total_daytrade_open_to_close_net_pnl,daytrade_open_to_close_profit_factor,daytrade_open_to_close_max_drawdown,mean_day1_open_gap,median_day1_open_gap,t_stat_day1_open_gap,p_value_day1_open_gap_gt_0,mean_day1_high_gap,median_day1_high_gap,t_stat_day1_high_gap,p_value_day1_high_gap_gt_0,mean_day1_low_gap,median_day1_low_gap,t_stat_day1_low_gap,p_value_day1_low_gap_gt_0,mean_day1_close_gap,median_day1_close_gap,t_stat_day1_close_gap,p_value_day1_close_gap_gt_0,mean_day1_open_to_close,median_day1_open_to_close,t_stat_day1_open_to_close,p_value_day1_open_to_close_gt_0,mean_day1_open_to_low,median_day1_open_to_low,t_stat_day1_open_to_low,p_value_day1_open_to_low_gt_0,mean_day1_open_to_high,median_day1_open_to_high,t_stat_day1_open_to_high,p_value_day1_open_to_high_gt_0,mean_overnight_net_return,median_overnight_net_return,t_stat_overnight_net_return,p_value_overnight_net_return_gt_0,mean_daytrade_net_open_to_close_return,median_daytrade_net_open_to_close_return,t_stat_daytrade_net_open_to_close_return,p_value_daytrade_net_open_to_close_return_gt_0,win_day1_open_gap_rate,win_overnight_net_rate,win_day1_open_to_close_rate,win_daytrade_net_open_to_close_rate
full_cross_section,TPEX,2023,2023-03,200m_500m,3_5,1,,100_200,2_5x,,,2,2,0.09903946756568249,401373226.5,144.25,1.0,0.0,1.0,1.0,48.35642832222517,30.647985064935074,1604.08,1.7422607329181539,-2161.0735,-29392.995499999997,0.0,-29392.995499999997,0.009654483770842825,0.009654483770842825,0.4721977052074121,0.31839283877790203,0.037799860446091293,0.037799860446091293,4.189333333333352,1.3988758895295498e-05,-0.08869493034335069,-0.08869493034335069,-10.524625267665947,1.0,-0.08869493034335069,-0.08869493034335069,-10.524625267665947,1.0,-0.09720779220779219,-0.09720779220779219,-9.784313725490222,1.0,-0.09720779220779219,-0.09720779220779219,-9.784313725490222,1.0,0.028116883116883096,0.028116883116883096,2.3661202185792223,0.008987803172878147,0.004818840938620341,0.004818840938620341,0.23661050936571984,0.40647948319943294,-0.10027259071428571,-0.10027259071428571,-10.117067557488715,1.0,0.5,0.5,0.0,0.0
full_cross_section,TPEX,2023,2023-03,200m_500m,3_5,1,,20_50,2_5x,,,3,3,0.09906210482250362,357074904.0,38.25,1.0,0.0,1.0,0.6666666666666666,53.00892816490684,38.20076211261492,106.72500000000002,1.338165399239544,-315.59999999999997,1561.35,1.7250290225214766,-2153.5,0.005417322799157853,0.004842615012106588,1.125888651579468,0.13010632673141911,0.06630084575471724,0.05393743257820938,4.75719056578522,9.815291826324905e-07,-0.014566123379489074,-0.01699346405228752,-1.5854282693040718,0.9435654687571953,0.027313528669654568,0.016949152542373058,0.7597036171204522,0.22371588307773382,0.022160194835279312,0.012048192771084265,0.5458520003191178,0.29258383761891726,-0.019793201976081438,-0.014416775884665722,-1.6638315552447953,0.9519269519640412,0.06071013929396507,0.04578313253012034,3.329830339963314,0.00043449458035664767,0.00011642998266719305,-0.0011113801452784504,0.023869649998041906,0.49047829158771594,0.01834011862401783,0.007596385542168674,0.45282405571367657,0.32533772008187634,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
full_cross_section,TPEX,2023,2023-03,200m_500m,3_5,1,,50_100,2_5x,,,2,2,0.0990171050846621,382252121.5,79.3,1.0,0.0,1.0,1.0,48.388716901504324,32.044390000000035,633.5786,8.975521271292692,-79.44039999999995,-9306.5688,0.122443228984104,-10605.0903,0.0104826083997005,0.0104826083997005,1.62105263157896,0.052503175791592714,0.05096657817711525,0.05096657817711525,3.0283114256825034,0.0012296225407573537,-0.04885133755360416,-0.04885133755360416,-0.9664680335319648,0.8330949824413594,-0.028512354502756687,-0.028512354502756687,-0.4022326251350363,0.6562435830717341,-0.039000000000000035,-0.039000000000000035,-0.6093750000000012,0.7288620475892169,-0.059,-0.059,-1.3409090909090915,0.9100250148648579,0.040000000000000036,0.040000000000000036,4.0,3.167124183311996e-05,0.005643736709550064,0.005643736709550064,0.8761755347256849,0.19046730724903713,-0.042204438999999996,-0.042204438999999996,-0.6610301707546404,0.7457035174318556,1.0,0.5,0.5,0.5
full_cross_section,TPEX,2023,2023-03,200m_500m,5_10,1,,10_20,5_10x,,,1,1,0.0997067448680351,231258533.0,18.75,1.0,0.0,1.0,0.0,61.333333333333336,46.60000000000001,-115.0,0.0,-115.0,162.625,inf,0.0,0.0,0.0,,,0.021333333333333204,0.021333333333333204,,,-0.029333333333333322,-0.029333333333333322,,,0.01333333333333342,0.01333333333333342,,,0.01333333333333342,0.01333333333333342,,,-0.029333333333333322,-0.029333333333333322,,,0.021333333333333204,0.021333333333333204,,,-0.0061333333333333335,-0.0061333333333333335,,,0.008673333333333333,0.008673333333333333,,,0.0,0.0,1.0,1.0
full_cross_section,TPEX,2023,2023-03,200m_500m,5_10,1,,200_500,5_10x,,,2,2,0.10000000000000009,386843577.5,266.75,1.0,0.0,1.0,1.0,48.75625861649502,32.62980212690536,5907.1255,6.578546331784715,-1058.9004999999997,-8770.723,0.0,-8770.723,0.019909172005514564,0.019909172005514564,1.0838852097130265,0.13920784908443112,0.04379206876976727,0.04379206876976727,7.941176470588186,1.0013624903138234e-15,-0.016503122212310428,-0.016503122212310428,-6.261538461538464,0.9999999998094011,0.004865785418863011,0.004865785418863011,0.5128205128205121,0.30403843973296163,-0.014597660404112034,-0.014597660404112034,-1.7287993282955532,0.9580774917844191,-0.03534207727756111,-0.03534207727756111,-1.7708703374777943,0.9617088670003416,0.02384615384615385,0.02384615384615385,1.0000000000000002,0.158655253931457,0.015033546143865055,0.015033546143865055,0.8216524418553415,0.20563736675392236,-0.017860640616802554,-0.017860640616802554,-2.120320367284878,0.9830104814069855,1.0,0.5,0.0,0.0
full_cross_section,TPEX,2023,2023-03,200m_500m,5_10,1,,20_50,5_10x,,,2,2,0.09961743682673918,418764003.0,43.875,1.0,0.0,1.0,0.5,50.93090055585947,33.92654893477388,3752.9535,inf,0.0,-1658.9103999999998,0.3546816736112478,-2570.6854,0.04336457565160856,0.04336457565160856,1.268777913114093,0.10226014238242759,0.07640094837087974,0.07640094837087974,3.5897913561848056,0.00016547137306742964,0.004408814457105281,0.004408814457105281,0.193525931082493,0.42327354991641436,0.03297491892063342,0.03297491892063342,8.745531019979325,1.1098461770358091e-18,-0.008775810313187471,-0.008775810313187471,-0.24320501161968486,0.5960767076537312,-0.03701858221017712,-0.03701858221017712,-3.8122653316646025,0.9999311505287055,0.0321026214406378,0.0321026214406378,2.3937471681014957,0.008338620205916553,0.03827148559602255,0.03827148559602255,1.1201250359355985,0.13133024160802598,-0.0121684652066648,-0.0121684652066648,-0.3391270566598152,0.6327429916866536,1.0,1.0,0.5,0.5
full_cross_section,TPEX,2023,2023-03,200m_500m,5_10,1,,50_100,5_10x,,,3,3,0.09912040800801296,235878455.0,68.8,1.0,0.0,1.0,0.3333333333333333,48.86855675613952,33.293892145593865,3397.6267000000003,4.644468364566255,-932.2694999999999,2032.764,9.681164000375812,-234.1579999999999,0.022789349990754732,0.03197674418604657,1.577669971221757,0.05732072418260807,0.05526739787802019,0.061046511627907085,3.49058562991705,0.00024098156731621015,-0.0034087805373449096,0.005813953488372103,-0.2930144890102634,0.6152444615550925,0.03636937226664494,0.03197674418604657,1.538203919797542,0.061999381441815396,0.013084291187739497,0.0033333333333334103,1.141924943064485,0.1267426098156367,-0.025545212526756938,-0.025352112676056304,-9.759192082569045,1.0,0.03173322180850106,0.03111111111111109,14.048066631295475,3.9582946490506756e-45,0.017902494315140755,0.027054066860465117,1.2442120113713755,0.1067107721089484,0.009754901973180076,2.7336666666666235e-05,0.853401481387926,0.19671835013949357,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
full_cross_section,TPEX,2023,2023-03,200m_500m,5_10,2,,20_50,5_10x,,,1,1,0.09928057553956848,230454515.0,38.2,2.0,1.0,0.0,1.0,52.25785340314135,34.63885429638856,1750.375,inf,0.0,-789.075,0.0,-789.075,0.05104712041884807,0.05104712041884807,,,0.0981675392670156,0.0981675392670156,,,0.020942408376963373,0.020942408376963373,,,0.03403141361256545,0.03403141361256545,,,-0.016189290161892855,-0.016189290161892855,,,-0.028642590286425906,-0.028642590286425906,,,0.044831880448318984,0.044831880448318984,,,0.04582133507853403,0.04582133507853403,,,-0.019653175591531756,-0.019653175591531756,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,200m_500m,>=10,1,,10_20,>=10x,,,1,1,0.0993788819875776,248443845.0,17.7,1.0,0.0,1.0,0.0,62.79661016949153,46.62921348314607,-11.150000000000006,0.0,-11.150000000000006,-833.0,0.0,-833.0,0.005649717514124353,0.005649717514124353,,,0.01412429378531077,0.01412429378531077,,,-0.03672316384180785,-0.03672316384180785,,,-0.03672316384180785,-0.03672316384180785,,,-0.042134831460674205,-0.042134831460674205,,,-0.042134831460674205,-0.042134831460674205,,,0.008426966292134797,0.008426966292134797,,,-0.0006299435028248591,-0.0006299435028248591,,,-0.04679775280898876,-0.04679775280898876,,,1.0,0.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,200m_500m,>=10,2,,20_50,>=10x,,,2,2,0.09835498880646154,293053313.5,23.45,2.0,1.0,0.0,1.0,57.78813659539439,41.29913522012579,679.0749999999999,8.898517010758942,-85.975,-1197.625,0.11097708082026538,-1347.125,0.020651684473371845,0.020651684473371845,1.1124586549062832,0.1329704987065218,0.05936478047493643,0.05936478047493643,3.759216589861734,8.522311772558172e-05,-0.021286176265913448,-0.021286176265913448,-12.682926829267876,1.0,-0.0013622243144530977,-0.0013622243144530977,-0.09808416571146966,0.5390672695871415,-0.020997117400419263,-0.020997117400419263,-0.6684045881126156,0.7480623162205254,-0.04080188679245289,-0.04080188679245289,-2.5820895522388034,0.9950897950650911,0.038554769392033506,0.038554769392033506,1.1220209723546186,0.13092676144956295,0.014872870813832373,0.014872870813832373,0.8055657193303212,0.2102466492201885,-0.025127030922431865,-0.025127030922431865,-0.8013417714642693,0.7885330926150731,1.0,0.5,0.5,0.5
full_cross_section,TPEX,2023,2023-03,200m_500m,>=10,6,,50_100,>=10x,,,1,1,0.09759999999999991,401218877.0,68.6,6.0,5.0,0.0,1.0,48.77571428571427,31.129342857142834,1065.3986,inf,0.0,-5617.905400000007,0.0,-5617.905400000007,0.020408163265306145,0.020408163265306145,,,0.020408163265306145,0.020408163265306145,,,-0.06268221574344024,-0.06268221574344024,,,-0.058309037900874605,-0.058309037900874605,,,-0.07714285714285718,-0.07714285714285718,,,-0.08142857142857152,-0.08142857142857152,,,0.0,0.0,,,0.015530591836734694,0.015530591836734694,,,-0.08025579142857153,-0.08025579142857153,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,500m_1b,2_3,1,,100_200,2_5x,,,2,2,0.09798680312415842,758065062.5,151.25,1.0,0.0,1.0,0.5,48.59799711815563,33.13999566930839,4027.1605,7.506523228347729,-618.942,979.418,inf,0.0,0.015850144092218965,0.015850144092218965,1.0000000000000002,0.158655253931457,0.04004981792998685,0.04004981792998685,15.488120950323733,2.0865494531897918e-54,-0.009639657753054975,-0.009639657753054975,-5.1065088757396895,0.9999998359173984,0.022607957464870543,0.022607957464870543,1.521804511278197,0.06402903539286064,0.006669265081633569,0.006669265081633569,6.160000000000132,3.6372472148376923e-10,-0.02482568966263915,-0.02482568966263915,-1.4540266328471787,0.927030538759573,0.02411112554674988,0.02411112554674988,1.301578024547051,0.09653033804130154,0.010990344380403458,0.010990344380403458,0.696104931308992,0.2431815592516191,0.0033552655147026976,0.0033552655147026976,3.106509957387773,0.0009465496638042584,0.5,0.5,1.0,1.0
full_cross_section,TPEX,2023,2023-03,500m_1b,2_3,1,,20_50,2_5x,,,1,1,0.09926470588235303,632283244.0,44.85,1.0,0.0,1.0,1.0,49.50390189520624,34.03508771929823,527.975,inf,0.0,444.8,inf,0.0,0.01672240802675584,0.01672240802675584,,,0.05128205128205132,0.05128205128205132,,,0.0033444816053511683,0.0033444816053511683,,,0.030100334448160515,0.030100334448160515,,,0.013157894736842035,0.013157894736842035,,,-0.013157894736842146,-0.013157894736842146,,,0.033991228070175294,0.033991228070175294,,,0.011772017837235228,0.011772017837235228,,,0.009754385964912281,0.009754385964912281,,,1.0,1.0,1.0,1.0
full_cross_section,TPEX,2023,2023-03,500m_1b,2_3,1,,50_100,2_5x,,,2,2,0.09939140916708322,705372048.5,64.15,1.0,0.0,1.0,1.0,48.51007552870091,33.49834034290044,1177.3984,4.951587450219126,-297.95579999999995,2663.4933,2.401302027776207,-1900.7275,0.013595166163141936,0.013595166163141936,1.0000000000000002,0.158655253931457,0.057900472388847546,0.057900472388847546,1.3852645056160184,0.08298580141061379,-0.0032133144572393246,-0.0032133144572393246,-0.11734920493914895,0.5467083327750821,0.036161341954064896,0.036161341954064896,0.5691424196018373,0.28462974646678285,0.02160651700293642,0.02160651700293642,0.44111390446722076,0.3295652689173676,-0.016768494837548553,-0.016768494837548553,-1.2127076554204477,0.8873791940443995,0.04334564743771907,0.04334564743771907,1.5910987482614782,0.05579367709956296,0.008744158610271903,0.008744158610271903,0.645699024942696,0.25923714608998316,0.018256682968646396,0.018256682968646396,0.3736207449042134,0.35434324885743507,0.5,0.5,0.5,0.5
full_cross_section,TPEX,2023,2023-03,500m_1b,2_3,4,,100_200,2_5x,,,1,1,0.09756097560975618,621763055.0,112.5,4.0,3.0,0.0,1.0,46.766977777777804,33.20009174311928,-4026.1285,0.0,-4026.1285,638.1189999999999,inf,0.0,-0.03111111111111109,-0.03111111111111109,,,0.0,0.0,,,-0.05777777777777782,-0.05777777777777782,,,-0.022222222222222254,-0.022222222222222254,,,0.00917431192660545,0.00917431192660545,,,-0.02752293577981646,-0.02752293577981646,,,0.032110091743119185,0.032110091743119185,,,-0.03578780888888889,-0.03578780888888889,,,0.005854302752293577,0.005854302752293577,,,0.0,0.0,1.0,1.0
full_cross_section,TPEX,2023,2023-03,500m_1b,3_5,1,,100_200,2_5x,,,3,3,0.09643919938037593,756861156.0,130.5,1.0,0.0,1.0,0.3333333333333333,48.56121388342151,32.520385225860345,3624.1285,2.7092603584273003,-2120.2905,-8774.8235,0.19076706127902507,-10843.384,0.014906742329354258,0.021126760563380254,1.0800413497429489,0.14006188362940292,0.025020425706757887,0.02464788732394374,4.38350970257247,5.839122257723943e-06,-0.016928484937993926,-0.01754385964912286,-11.313527065851424,1.0,-0.005064533872590908,-0.00877192982456143,-0.7736989097512685,0.7804455675485991,-0.01915859833846049,-0.03448275862068961,-0.9873851320704509,0.8382730648551707,-0.031027384744101456,-0.03448275862068961,-2.470333546205355,0.9932506438111695,0.010193352935935115,0.0034482758620688614,1.1953487876240048,0.11597539281633286,0.010050620941012074,0.01624638732394366,0.7310501258001365,0.23237426811768347,-0.02241063686104655,-0.03769803448275862,-1.1577643523341516,0.8765198927838652,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333
full_cross_section,TPEX,2023,2023-03,500m_1b,3_5,1,,200_500,2_5x,,,1,1,0.09965635738831624,893606282.0,320.0,1.0,0.0,1.0,1.0,48.34553125,32.237275541795626,1452.943,inf,0.0,-11041.264,0.0,-11041.264,0.009374999999999911,0.009374999999999911,,,0.009374999999999911,0.009374999999999911,,,-0.03749999999999998,-0.03749999999999998,,,-0.021874999999999978,-0.021874999999999978,,,-0.03095975232198145,-0.03095975232198145,,,-0.04643962848297212,-0.04643962848297212,,,0.0,0.0,,,0.004540446875,0.004540446875,,,-0.03418347987616099,-0.03418347987616099,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,500m_1b,5_10,1,,100_200,5_10x,,,1,1,0.09795918367346945,824255984.0,134.5,1.0,0.0,1.0,1.0,46.53055762081783,31.683243243243176,-5625.836,0.0,-5625.836,-7410.298,0.0,-7410.298,-0.03717472118959109,-0.03717472118959109,,,-0.026022304832713727,-0.026022304832713727,,,-0.09293680297397766,-0.09293680297397766,,,-0.08921933085501854,-0.08921933085501854,,,-0.05405405405405406,-0.05405405405405406,,,-0.05791505791505791,-0.05791505791505791,,,0.01158301158301156,0.01158301158301156,,,-0.04182777695167286,-0.04182777695167286,,,-0.057222378378378375,-0.057222378378378375,,,0.0,0.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,500m_1b,5_10,1,,50_100,5_10x,,,1,1,0.09606299212598413,995580514.0,69.6,1.0,0.0,1.0,0.0,47.41979885057472,32.980000000000004,-1330.0418,0.0,-1330.0418,-226.24280000000002,0.0,-226.24280000000002,-0.014367816091954033,-0.014367816091954033,,,0.028735632183908066,0.028735632183908066,,,-0.02298850574712641,-0.02298850574712641,,,-0.014367816091954033,-0.014367816091954033,,,0.0,0.0,,,-0.008746355685131157,-0.008746355685131157,,,0.0437317784256559,0.0437317784256559,,,-0.019109795977011495,-0.019109795977011495,,,-0.003298,-0.003298,,,0.0,0.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,500m_1b,>=10,1,,20_50,>=10x,,,1,1,0.09907834101382496,666325871.0,23.85,1.0,0.0,1.0,1.0,57.285115303983225,40.86776859504128,213.375,inf,0.0,-898.9,0.0,-898.9,0.01467505241090139,0.01467505241090139,,,0.0398322851153039,0.0398322851153039,,,-0.018867924528301994,-0.018867924528301994,,,-0.018867924528301994,-0.018867924528301994,,,-0.03305785123966942,-0.03305785123966942,,,-0.03305785123966942,-0.03305785123966942,,,0.024793388429752206,0.024793388429752206,,,0.008946540880503145,0.008946540880503145,,,-0.03714462809917355,-0.03714462809917355,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,500m_1b,>=10,4,,20_50,>=10x,,,1,1,0.09859154929577452,546427012.0,27.3,4.0,3.0,0.0,1.0,56.190476190476275,38.78947368421055,1046.6,inf,0.0,-460.55,0.0,-460.55,0.04395604395604402,0.04395604395604402,,,0.05128205128205132,0.05128205128205132,,,0.009157509157509125,0.009157509157509125,,,0.031135531135531025,0.031135531135531025,,,-0.012280701754386003,-0.012280701754386003,,,-0.033333333333333326,-0.033333333333333326,,,0.007017543859649145,0.007017543859649145,,,0.03833699633699633,0.03833699633699633,,,-0.01615964912280702,-0.01615964912280702,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,>=1b,2_3,1,,100_200,2_5x,,,1,1,0.09956709956709964,1646999365.0,127.0,1.0,0.0,1.0,1.0,48.90102362204725,31.780499999999947,2378.957,inf,0.0,-6913.1465,0.0,-6913.1465,0.023622047244094446,0.023622047244094446,,,0.027559055118110187,0.027559055118110187,,,-0.03543307086614178,-0.03543307086614178,,,-0.027559055118110187,-0.027559055118110187,,,-0.050000000000000044,-0.050000000000000044,,,-0.05769230769230771,-0.05769230769230771,,,0.0038461538461538325,0.0038461538461538325,,,0.018731944881889763,0.018731944881889763,,,-0.05317805,-0.05317805,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,>=1b,2_3,1,,200_500,2_5x,,,1,1,0.09863945578231292,1807465682.0,323.0,1.0,0.0,1.0,1.0,48.34213622291021,32.09693251533745,1438.549,inf,0.0,-13046.36,0.0,-13046.36,0.009287925696594534,0.009287925696594534,,,0.030959752321981338,0.030959752321981338,,,-0.02941176470588236,-0.02941176470588236,,,-0.02786377708978327,-0.02786377708978327,,,-0.036809815950920255,-0.036809815950920255,,,-0.03834355828220859,-0.03834355828220859,,,0.021472392638036908,0.021472392638036908,,,0.004453712074303406,0.004453712074303406,,,-0.04001950920245399,-0.04001950920245399,,,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,>=1b,2_3,1,,>=500,2_5x,,,1,1,0.10000000000000009,3341833061.0,572.0,1.0,0.0,1.0,1.0,48.04816433566434,32.603193717277506,-1748.355,0.0,-1748.355,-10868.163,0.0,-10868.163,0.0017482517482516613,0.0017482517482516613,,,0.022727272727272707,0.022727272727272707,,,-0.0174825174825175,-0.0174825174825175,,,-0.013986013986013957,-0.013986013986013957,,,-0.015706806282722474,-0.015706806282722474,,,-0.01919720767888311,-0.01919720767888311,,,0.020942408376963373,0.020942408376963373,,,-0.0030565646853146855,-0.0030565646853146855,,,-0.018967125654450263,-0.018967125654450263,,,1.0,0.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,>=1b,3_5,1,,100_200,2_5x,,,3,3,0.0969608081226226,1924160564.0,114.5,1.0,0.0,1.0,0.6666666666666666,47.94824042465433,32.52380578059357,-3916.2000000000007,0.3262982460908886,-5812.9580000000005,-9296.71,0.0,-9296.71,-0.0008145569465420518,0.013100436681222627,-0.05817418957362151,0.5231950601841627,0.00884027693711146,0.017467248908296984,1.0111076168078674,0.155982462609811,-0.04020167527923516,-0.0393013100436681,-4.929748989103009,0.9999995883233134,-0.019707285151579972,-0.004366812227074246,-1.1216975568239451,0.8690044721450254,-0.01901601581519119,-0.017241379310344862,-4.722555408455639,0.999998835501954,-0.03924389314290285,-0.0393013100436681,-5.43385833226244,0.9999999724258146,0.0098162234692587,0.004366812227074135,1.7920438634634046,0.036562969999945315,-0.005609380989007445,0.00825135807860262,-0.40217998383762543,0.6562242140021076,-0.02226839639325051,-0.02049801724137931,-5.543570816580056,0.9999999851817634,0.6666666666666666,0.6666666666666666,0.0,0.0
full_cross_section,TPEX,2023,2023-03,>=1b,3_5,1,,200_500,2_5x,,,2,2,0.09802351552952093,1822419195.5,257.5,1.0,0.0,1.0,1.0,48.679903216159644,31.70743448942796,7490.04,inf,0.0,-31659.480000000003,0.0,-31659.480000000003,0.017950839091039783,0.017950839091039783,2.091402714932122,0.018245989511851687,0.03331896334098439,0.03331896334098439,18.409871244634832,5.4741271862301547e-76,-0.0432692120972033,-0.0432692120972033,-5.315362595419866,0.9999999467774261,-0.036243450973081515,-0.036243450973081515,-2.3897567221510916,0.9915702318280926,-0.053045665301043154,-0.053045665301043154,-2.318099918099919,0.9897780543149084,-0.060006222145590704,-0.060006222145590704,-3.768596986817324,0.9999179161511964,0.015184284209618815,0.015184284209618815,1.4688179840464073,0.07094108240681178,0.013082848769423764,0.013082848769423764,1.5302128991889603,0.06298201975760427,-0.056216408749985944,-0.056216408749985944,-2.4625693704225107,0.9931027257585827,1.0,1.0,0.0,0.0
full_cross_section,TPEX,2023,2023-03,>=1b,3_5,1,,20_50,2_5x,,,2,2,0.09921923620933515,1664799247.5,40.7,1.0,0.0,1.0,0.5,50.2003927003927,34.63066801241081,-305.95,0.0,-305.95,-1780.75,0.26374217021892377,-2418.65,0.0010395010395010118,0.0010395010395010118,1.0,0.15865525393145705,0.027027027027027084,0.027027027027027084,1.0000000000000002,0.158655253931457,-0.040771540771540715,-0.040771540771540715,-0.9751381215469621,0.8352541244429517,-0.02517902517902515,-0.02517902517902515,-0.5736842105263164,0.7169092425383166,-0.026235779347812516,-0.026235779347812516,-0.6125090909090916,0.7298995074352064,-0.0418099634904614,-0.0418099634904614,-1.0254421820682305,0.8474227033173264,0.025933609958506243,0.025933609958506243,1.0,0.15865525393145705,-0.0039805382305382305,-0.0039805382305382305,-3.260964186024508,0.9994448296824353,-0.02969884614905362,-0.02969884614905362,-0.6917440738349019,0.7554509682356525,0.5,0.0,0.5,0.5
