summary_level,year,market,turnover_bucket,consecutive_limit_up_count,symbol,trades,win_rate,average_gross_return,median_gross_return,average_net_return,median_net_return,total_net_pnl,profit_factor,max_drawdown,worst_trade,best_trade,average_turnover_twd,average_volume_ratio_20d,average_entry_price,average_shares,total_buy_notional,trade_share,abs_net_pnl_share
by_symbol,,TPEX,,,6122,7,0.8571428571428571,0.023441060098773805,0.027135678391959798,0.018551663405448688,0.022231876381909547,8948.2065,10.438011949968724,-948.1028999999999,-948.1029000000001,2212.0717,650290677.1428572,3.975128411707407,47.278571428571425,1714.2857142857142,522500.0,0.001607717041800643,0.0009258038093025138
by_symbol,,TPEX,,,6124,2,0.0,-0.0026038913765420407,-0.0026038913765420407,-0.007391738804064903,-0.007391738804064903,-1414.0919000000001,0.0,-1414.0919000000001,-1369.0939,-44.99800000000002,166897634.5,3.3201314863965203,50.075,1500.0,149400.0,0.00045934772622875517,0.00012072315506888552
by_symbol,,TPEX,,,6125,8,0.75,0.020860933337487755,0.023310113497391764,0.015981596558404892,0.018421227364865435,8452.469899999991,4.927461924509193,-2152.1456,-1743.356,2774.123899999993,1183195070.125,3.096681882407725,68.31875,1125.0,584300.0,0.0018373909049150207,0.0010890639062793766
by_symbol,,TPEX,,,6126,5,0.6,0.012806947558659947,0.03676470588235294,0.00795901327012874,0.03182336029411765,1427.9599000000007,1.1844372180682359,-6436.4943,-6436.4943,3324.2843000000003,577215925.4,10.708384393378273,37.63,2200.0,408250.0,0.0011483693155718878,0.0014438429565695376
by_symbol,,TPEX,,,6127,11,0.6363636363636364,0.01095266874899563,0.008389261744966443,0.006111964293543297,0.003558552013422819,5683.070650000001,2.096893700509512,-3137.1261,-3137.1261,4454.8325,1120706261.5454545,4.085796667196569,38.67272727272728,2454.5454545454545,922750.0,0.0025264124942581535,0.001369801867240438
by_symbol,,TPEX,,,6134,6,0.8333333333333334,0.027236549748058805,0.01455841972145424,0.02233235444059112,0.009703656442960291,10468.2156,11.529123420249114,-994.2153000000001,-994.2153000000001,6724.9419,235034989.0,4.104295238605089,31.491666666666664,2666.6666666666665,496350.0,0.0013780431786862655,0.0010634426453053323
by_symbol,,TPEX,,,6140,8,0.625,0.01972120827200908,0.02541197736755438,0.014846315280956519,0.020514896067798286,9368.359199999999,5.823204366129985,-1582.5017000000007,-1154.0403000000001,2855.3133,563894766.375,5.4524027995587865,37.5375,2250.0,663300.0,0.0018373909049150207,0.0011314339127446009
by_symbol,,TPEX,,,6143,3,0.6666666666666666,0.0015439197498768032,0.018711018711018712,-0.0032600999932279663,0.013840064449064448,-208.8651000000002,0.9318369105897745,-3064.1965,-3064.1965,1523.9171999999999,662498542.0,4.568040863509117,90.63333333333333,1000.0,271900.0,0.0006890215893431327,0.0005053590113954363
by_symbol,,TPEX,,,6147,2,0.5,0.028721110944001545,0.028721110944001545,0.02381112733243088,0.02381112733243088,3178.7165999999925,4.5702333921049725,-890.3386,-890.3386,4069.0551999999925,1948155081.5,7.725860789997916,63.2,1000.0,126400.0,0.00045934772622875517,0.000423390917354854
by_symbol,,TPEX,,,6148,9,0.6666666666666666,0.02728403307244322,0.03148148148148148,0.022379652627493765,0.026560735185185185,14720.435799999997,10.504336903272668,-981.0208000000002,-981.0208,4603.862,1032991266.2222222,4.582500146798286,42.605555555555554,2111.1111111111113,668900.0,0.0020670647680293983,0.0015211546837834444
by_symbol,,TPEX,,,6150,6,0.8333333333333334,0.038799637265908064,0.0337268698623186,0.033850357480208294,0.02879736879672541,17096.271399999998,12.057996901791979,-1546.0550000000003,-1546.055,7205.7196,372681056.0,6.471345919789967,84.31666666666666,1000.0,505900.0,0.0013780431786862655,0.0017235125230135352
by_symbol,,TPEX,,,6151,4,0.5,0.07113014185362983,0.01278772378516624,0.06605480543054253,0.007939864450127877,24281.408499999998,19.67674513982825,-1300.0878,-947.4348,23964.4979,223644994.75,4.8063911306405185,39.5375,2000.0,316300.0,0.0009186954524575103,0.0022949213172082997
by_symbol,,TPEX,,,6156,1,1.0,0.042444821731748725,0.042444821731748725,0.03748132937181664,0.03748132937181664,3311.47545,inf,0.0,3311.47545,3311.47545,227850495.0,5.150550828338155,29.45,3000.0,88350.0,0.00022967386311437759,0.0002827056461161806
by_symbol,,TPEX,,,6158,3,0.6666666666666666,0.014828414065809916,0.010309278350515464,0.009972598079367323,0.005471082474226804,2092.6196,2.064357904108385,-1966.0864000000001,-1966.0864000000001,3634.15,166242479.33333334,4.884736762523317,38.03333333333333,2000.0,228200.0,0.0006890215893431327,0.0005143456002845663
by_symbol,,TPEX,,,6160,4,0.75,0.03609079596904228,0.031675903007469385,0.031152077955558986,0.026754398661643267,10047.479899999998,7.162920337616461,-1630.3114999999998,-1630.3115,7251.68625,342920428.75,4.264550190174329,32.05,2500.0,314150.0,0.0009186954524575103,0.0011361327860440929
by_symbol,,TPEX,,,6161,6,0.8333333333333334,0.04537294013237316,0.040293881022157044,0.04039803103879704,0.03533877518005166,17554.4804,71.76804406736206,-248.0565999999999,-248.0566,7619.8051,265903192.33333334,5.361747988293595,54.18333333333334,1333.3333333333333,410400.0,0.0013780431786862655,0.001541006359104548
by_symbol,,TPEX,,,6163,13,0.6153846153846154,0.01252166740692678,0.005649717514124294,0.007674845425707176,0.0008296892655367232,9090.515150000001,2.906903122539482,-3124.1533999999992,-2194.3861,4031.2026,529230868.0769231,8.405680898727747,35.623076923076916,3000.0,1043000.0,0.0029857602204869087,0.0015900304811273898
by_symbol,,TPEX,,,6167,4,0.5,0.01063011730097178,0.0029940119760479044,0.005790670473615287,-0.0018156616766467066,1986.5077500000007,1.4520569478025886,-4394.375,-3939.7645,6283.46525,331442332.25,9.553961895967042,18.225,5000.0,364500.0,0.0009186954524575103,0.0009198999812250253
by_symbol,,TPEX,,,6170,3,0.3333333333333333,0.013336783988957901,0.0,0.008486783868184956,-0.004798,921.4767000000002,1.5749324367113784,-1299.5229,-1299.5229,2524.2332,392689050.6666667,9.770715012520665,53.46666666666667,1333.3333333333333,202400.0,0.0006890215893431327,0.00035232732577054806
by_symbol,,TPEX,,,6173,7,0.7142857142857143,0.015654965668008714,0.006527415143603133,0.010795926956869149,0.001703964751958224,5425.388199999999,5.011157242896008,-1348.4625,-1348.4625,4210.9909,1171475186.7142856,7.252708770249258,61.99285714285715,1285.7142857142858,530100.0,0.001607717041800643,0.000694116170879474
by_symbol,,TPEX,,,6174,3,1.0,0.045221511889493526,0.04372842347525892,0.040247193214636386,0.03875992635212888,10951.7843,inf,0.0,2553.6041999999998,5029.9425,244517257.0,3.3365081730264183,40.13333333333333,2333.3333333333335,271000.0,0.0006890215893431327,0.0009349703186404544
by_symbol,,TPEX,,,6175,8,0.625,0.013597415442079368,0.019538624542477366,0.008746399119270701,0.014664443445386244,6652.4974999999995,2.403231160066876,-4043.0065999999997,-3728.5493,6001.0939,567280486.875,5.465280475820174,49.325,1750.0,668800.0,0.0018373909049150207,0.0013773994062361193
by_symbol,,TPEX,,,6179,7,0.5714285714285714,0.01643719574212706,0.004918032786885246,0.011575107115928506,0.00010085737704917982,7259.599299999973,4.09417393068705,-1311.0380999999998,-1311.0381,8385.11325,298945937.28571427,5.393111838406877,32.292857142857144,2714.285714285714,604550.0,0.001607717041800643,0.001020362851602404
by_symbol,,TPEX,,,6180,2,1.0,0.03625058580471416,0.03625058580471416,0.03131124477066158,0.03131124477066158,5958.1183,inf,0.0,2524.8162,3433.3021,138256105.0,2.9678163605393424,47.675,2000.0,190700.0,0.00045934772622875517,0.0005086535319590365
by_symbol,,TPEX,,,6182,8,0.625,0.0178565270199496,0.01578011878441063,0.012988904421098815,0.010920592101270213,8837.53655,5.316191607541395,-1630.6518999999998,-1449.8035,4690.0377,1019301065.375,4.726626942793603,32.8375,2625.0,659750.0,0.0018373909049150207,0.0011040754312643506
by_symbol,,TPEX,,,6185,2,0.5,0.002823944697749669,0.002823944697749669,-0.0019850658626268565,-0.0019850658626268565,-694.79295,0.6458673013392499,-1961.9565,-1961.9565,1267.16355,277398702.5,5.344098389510003,22.825,4000.0,175950.0,0.00045934772622875517,0.0002756748415942396
by_symbol,,TPEX,,,6186,1,1.0,0.030303030303030304,0.030303030303030304,0.025386878787878788,0.025386878787878788,1675.534,inf,0.0,1675.534,1675.534,160291753.0,4.691475397953133,66.0,1000.0,66000.0,0.00022967386311437759,0.00014304286086723927
by_symbol,,TPEX,,,6187,2,0.5,0.009893246187363834,0.009893246187363834,0.005056672420479303,0.005056672420479303,872.7253999999999,2.2852716310943326,-679.0202,-679.0202,1551.7456,1138831719.0,5.2112925911918415,95.9,1000.0,191800.0,0.00045934772622875517,0.00019044383579013956
by_symbol,,TPEX,,,6188,4,0.75,0.032359289747256076,0.018358035276825085,0.027435120876531528,0.013488457297280744,9546.3107,258.8014593691007,-37.02970000000005,-37.02970000000005,7346.4042,1630817376.25,4.77646119006188,78.7,1000.0,314800.0,0.0009186954524575103,0.0008213054833298809
by_symbol,,TPEX,,,6190,3,0.6666666666666666,0.0065297238478590055,0.011494252873563218,0.001706264454576202,0.006651436781609195,870.7210999999998,1.7683597527259916,-1133.2206,-1133.2206,1425.2667,1052184298.6666666,11.17820890199996,42.416666666666664,2000.0,254500.0,0.0006890215893431327,0.0002678242699920433
by_symbol,,TPEX,,,6194,4,1.0,0.029277534454330317,0.026429699651542737,0.024365381347492884,0.021528650252601374,8369.5134,inf,0.0,1149.1752999999999,3719.1778,221471118.0,9.5143775629686,41.4625,2000.0,331700.0,0.0009186954524575103,0.0007145179631106827
by_symbol,,TPEX,,,6203,3,0.3333333333333333,-0.004347779698269424,0.0,-0.009128827705225872,-0.004798000000000001,-2199.7309,0.014706321705400843,-2232.5637,-1887.5875,32.83280000000002,147539259.0,7.980814015202618,76.7,1000.0,230100.0,0.0006890215893431327,0.00019340031080158972
by_symbol,,TPEX,,,6204,3,1.0,0.029768213975631213,0.02372034956304619,0.02485414770934022,0.018829863920099874,6372.7868,inf,0.0,807.6428,4056.8719,158005187.0,4.37997662859905,83.2,1000.0,249600.0,0.0006890215893431327,0.0005440544062782247
by_symbol,,TPEX,,,6207,9,0.7777777777777778,0.016563219207988367,0.016483516483516484,0.011700639216296417,0.011621247252747251,5948.303199999999,4.465810023627834,-1452.3908000000001,-1452.3908000000001,2417.9058999999997,640223837.6666666,5.2804183847250705,59.96111111111112,1111.111111111111,587200.0,0.0020670647680293983,0.0008008585551834711
by_symbol,,TPEX,,,6208,1,1.0,0.041666666666666664,0.041666666666666664,0.03670620833333333,0.03670620833333333,2114.2776,inf,0.0,2114.2776,2114.2776,143640836.0,17.805598125416996,57.6,1000.0,57600.0,0.00022967386311437759,0.00018049906272956593
by_symbol,,TPEX,,,6217,9,0.8888888888888888,0.016923953377324902,0.013931888544891793,0.012059966883106711,0.00907956811145526,8388.100650000015,26.11852594831184,-333.94079999999985,-333.9408,3210.0919,870523566.5555556,5.31392347691198,47.78333333333333,1777.7777777777778,711900.0,0.0020670647680293983,0.0007731228426298366
by_symbol,,TPEX,,,6218,7,0.8571428571428571,0.03282225215417069,0.022556390977443608,0.027896278193021578,0.017670443609022556,16181.232150000002,16.352935157100376,-1053.9503999999997,-1053.9504,5944.8541,193357049.14285713,6.405143252556143,30.199999999999996,3000.0,623950.0,0.001607717041800643,0.0015613708226447753
by_symbol,,TPEX,,,6219,1,0.0,-0.007326007326007326,-0.007326007326007326,-0.012095443223443223,-0.012095443223443223,-660.4112,0.0,-660.4112,-660.4112,-660.4112,227988618.0,2.7022966728419333,54.6,1000.0,54600.0,0.00022967386311437759,5.638029869687307e-05
by_symbol,,TPEX,,,6227,7,0.5714285714285714,0.020130632026945816,0.016476552598225603,0.015254142692672754,0.011614310519645121,8598.243999999999,4.55446290914901,-1630.0019,-1153.0807,4822.754,516809199.0,11.762079177501375,74.14285714285714,1285.7142857142858,616200.0,0.001607717041800643,0.0011470722993549623
by_symbol,,TPEX,,,6229,1,1.0,0.05696969696969697,0.05696969696969697,0.051949572121212116,0.051949572121212116,4285.8396999999995,inf,0.0,4285.8396999999995,4285.8396999999995,212429456.0,2.442856146076089,41.25,2000.0,82500.0,0.00022967386311437759,0.0003658885894922994
by_symbol,,TPEX,,,6233,5,0.8,0.023999972575473826,0.0311284046692607,0.019108396682402055,0.026209035019455252,7871.4294,7.709720760508897,-1173.13815,-1173.13815,3894.02235,268822930.0,6.1552108022980585,30.220000000000006,2800.0,414750.0,0.0011483693155718878,0.0008723009230654213
by_symbol,,TPEX,,,6234,12,0.6666666666666666,0.024925685498686383,0.012961298825784808,0.020030500250927005,0.008112762721663072,19682.3345,8.665552099845371,-1939.1814,-919.64895,7203.3206,269170046.5833333,4.850514141115449,32.225,2666.6666666666665,1004950.0,0.002756086357372531,0.002118716150965403
by_symbol,,TPEX,,,6237,7,0.5714285714285714,0.016646563877212812,0.013172338090010977,0.01178365892465556,0.008322979143798023,6284.8313,9.66224868639709,-466.5538999999999,-259.57180000000005,4561.1598,369036999.14285713,5.1064311028611185,51.32857142857142,1428.5714285714287,496300.0,0.001607717041800643,0.000660426858660375
by_symbol,,TPEX,,,6244,8,0.875,0.022423855696146286,0.01759360937062636,0.01753842508278701,0.012727011887690287,11606.322,10.573111767226916,-1212.3876,-1212.3876,3436.849,1448575480.5,5.624707098541622,30.537499999999998,2875.0,653600.0,0.0018373909049150207,0.0011978558982356133
by_symbol,,TPEX,,,6245,1,1.0,0.011066398390342052,0.011066398390342052,0.006225250503018109,0.006225250503018109,618.7899,inf,0.0,618.7899,618.7899,1001600775.0,3.028849510111116,99.4,1000.0,99400.0,0.00022967386311437759,5.282702563585871e-05
by_symbol,,TPEX,,,6259,2,0.5,0.008887404334118583,0.008887404334118583,0.004054752344619855,0.004054752344619855,174.05785000000014,1.0840133437388375,-2071.78815,-2071.78815,2245.846,131051390.0,3.7628531682579025,32.8,2500.0,160950.0,0.00045934772622875517,0.0003686029295699704
by_symbol,,TPEX,,,6261,2,1.0,0.025881638686516738,0.025881638686516738,0.020982726177278005,0.020982726177278005,3490.1249,inf,0.0,1412.9802,2077.1447,277522187.0,3.1971589473448008,82.65,1000.0,165300.0,0.00045934772622875517,0.00029795721870161233
by_symbol,,TPEX,,,6265,6,0.6666666666666666,0.02312752235086302,0.032548350810987337,0.018239348141217002,0.027623444791175296,10152.549749999998,3.1585863466558513,-2490.0461000000005,-2490.0461,5752.6426,428159421.1666667,4.263106153527264,25.650000000000002,4333.333333333333,531000.0,0.0013780431786862655,0.0016697996527518084
by_symbol,,TPEX,,,6270,6,0.5,0.0159186339095853,0.010059234186587688,0.011058567155971826,0.005222013232494182,4779.696,3.0178437280319934,-2347.7157,-1938.2064,3646.6248,220864575.66666666,7.280709518800191,30.808333333333334,2833.3333333333335,519350.0,0.0013780431786862655,0.0008124913192713384
by_symbol,,TPEX,,,6274,2,0.0,-0.012547436055512173,-0.012547436055512173,-0.01729651360233173,-0.01729651360233173,-2629.0849,0.0,-2629.0849,-1330.0418,-1299.0430999999999,1603587942.0,4.848227231714378,76.75,1000.0,153500.0,0.00045934772622875517,0.00022444893720978483
by_symbol,,TPEX,,,6275,7,1.0,0.0448336108149177,0.036344755970924195,0.039860804566350334,0.03140504776739356,19413.1097,inf,0.0,505.1624,8343.4648,364385187.0,9.289722142327204,52.40714285714286,1285.7142857142858,459000.0,0.001607717041800643,0.00165732641045634
by_symbol,,TPEX,,,6276,4,0.75,0.04400545907965592,0.038587524419608374,0.03903588179470434,0.03363907166189632,10659.003100000002,34.20704472653341,-320.98619999999937,-320.98620000000005,5685.3674,343791991.0,3.124408900160856,63.1375,1250.0,290500.0,0.0009186954524575103,0.0009647812972524459
by_symbol,,TPEX,,,6284,4,0.5,0.0005639288640538354,0.005494403064121141,-0.004236269894587112,0.0006749803865741329,102.54320000000007,1.026305896682672,-3898.107,-3689.977,3736.4506,710365865.5,4.171308326885725,77.7,1000.0,310800.0,0.0009186954524575103,0.0006743287973766598
by_symbol,,TPEX,,,6290,1,1.0,0.03118712273641851,0.03118712273641851,0.026267524144869214,0.026267524144869214,2610.9919,inf,0.0,2610.9919,2610.9919,2925381333.0,2.582679781048023,99.4,1000.0,99400.0,0.00022967386311437759,0.00022290431055244995
by_symbol,,TPEX,,,6292,4,0.75,0.04365219550114929,0.03842916342916343,0.03868399559089031,0.03348132812095312,11647.9071,25.237625301386075,-480.5712999999996,-480.57130000000006,7581.1296,158691306.75,6.714863297532028,73.0,1000.0,292000.0,0.0009186954524575103,0.0010764535616139123
by_symbol,,TPEX,,,6411,2,0.5,0.007362902877853044,0.007362902877853044,0.0025361949195322944,0.0025361949195322944,470.4465999999999,2.7360690934292005,-270.9838000000001,-270.9838000000001,741.4304,443331205.0,6.4603774830571,96.3,1000.0,192600.0,0.00045934772622875517,8.643132490932285e-05
by_symbol,,TPEX,,,6418,4,0.25,-0.01131208365854168,-0.0020491803278688526,-0.016065977844357027,-0.006839190573770491,-5132.93295,0.03899900806664434,-5132.93295,-4106.02425,208.30289999999997,142652900.0,18.235016766067083,25.7,3250.0,332800.0,0.0009186954524575103,0.00047377248047106356
by_symbol,,TPEX,,,6425,9,1.0,0.03837626561378463,0.030303030303030304,0.03342863655415648,0.025386878787878788,23342.6644,inf,0.0,185.5124,6612.857,433299425.7777778,5.363579785902889,67.26666666666667,1222.2222222222222,698800.0,0.0020670647680293983,0.0019927984129476687
by_symbol,,TPEX,,,6432,1,1.0,0.02880658436213992,0.02880658436213992,0.023896267489711933,0.023896267489711933,2322.7172,inf,0.0,2322.7172,2322.7172,145493072.0,2.086152087924505,48.6,2000.0,97200.0,0.00022967386311437759,0.000198293865283273
by_symbol,,TPEX,,,6441,2,1.0,0.011722431158950417,0.011722431158950417,0.00687872539986167,0.00687872539986167,940.7538000000001,inf,0.0,380.6027,560.1511,442752947.0,4.748092685862231,68.05,1000.0,136100.0,0.00045934772622875517,8.031356864362444e-05
by_symbol,,TPEX,,,6457,1,0.0,-0.009943181818181818,-0.009943181818181818,-0.014702413352272728,-0.014702413352272728,-1035.0499,0.0,-1035.0499,-1035.0499,-1035.0499,159166871.0,5.1086941313719345,70.4,1000.0,70400.0,0.00022967386311437759,8.836376870678239e-05
by_symbol,,TPEX,,,6461,1,0.0,-0.024771838331160364,-0.024771838331160364,-0.029473252933507173,-0.029473252933507173,-2260.5985,0.0,-2260.5985,-2260.5985,-2260.5985,275973538.0,4.58504818476325,38.35,2000.0,76700.0,0.00022967386311437759,0.00019299069831599347
by_symbol,,TPEX,,,6462,1,1.0,0.01809954751131222,0.01809954751131222,0.013230977375565611,0.013230977375565611,1169.6184,inf,0.0,1169.6184,1169.6184,116858232.0,4.155471602840024,88.4,1000.0,88400.0,0.00022967386311437759,9.98520842065652e-05
by_symbol,,TPEX,,,6470,2,0.5,0.004654485905592146,0.004654485905592146,-0.00016166193495375722,-0.00016166193495375722,-103.99530000000004,0.8560606134005043,-722.4937,-722.4937,618.4984,915797278.0,2.7436285549877084,83.5,1000.0,167000.0,0.00045934772622875517,0.00011448251505750823
