initial_capital_twd,max_gross_exposure_pct,max_positions_per_day,sizing_method,fixed_notional_twd,ranking_method,max_notional_per_symbol_pct,max_notional_per_sector_pct,max_notional_per_industry_pct,max_trades_per_symbol_per_month,not_bear_regime,avoid_weak_sectors,sector_allowlist,random_seed,commission_rate,commission_discount,sell_tax_rate,slippage_bps_per_side,minimum_commission_twd,candidate_signals,trades,trade_fill_rate,total_net_pnl,final_equity,total_return,annualized_return,max_drawdown_twd,max_drawdown_pct,daily_return_mean,daily_return_median,daily_sharpe_like,trade_win_rate,day_win_rate,avg_net_return_per_trade,median_net_return_per_trade,profit_factor,average_positions_per_signal_day,capital_utilization,skipped_signals_due_to_capital,skipped_due_to_board_lot,skipped_due_to_risk_caps,skipped_due_to_max_positions,skipped_due_to_monthly_symbol_cap,portfolio_score
3000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,745,0.5526706231454006,1000866.3533000015,4000866.3533000015,0.33362211776666717,0.21281598061271123,-49604.543000000995,-0.014904919541584597,0.0011746545736801078,0.0,6.894072919994617,0.7315436241610739,0.740506329113924,0.01845503223159051,0.0160748963911525,5.827468051225707,4.715189873417722,0.1022353647662229,0,0,0,401,202,0.6053342291561897
3000000.0,1.0,3,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,425,0.3757736516357206,604608.2235000003,3604608.2235000003,0.2015360745000001,0.13093669663072927,-14179.166100000031,-0.004537158120780777,0.0008929666303383078,0.0002894281676730781,8.768364962021897,0.7482352941176471,0.7534246575342466,0.019354010084050254,0.018965840954274355,7.583597742056606,2.910958904109589,0.0658454934171745,0,0,0,615,91,0.6046637308350058
3000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,767663.4496000013,3767663.4496000013,0.2558878165333338,0.16497129337620553,-20881.941300000064,-0.0061015023269896706,0.0011087427525261803,0.00021638200665818896,8.577842724540067,0.7534246575342466,0.7534246575342466,0.019170860373443732,0.018996290067114396,7.269545796867173,1.0,0.08024222286912366,0,0,0,985,0,0.6037216085900236
3000000.0,1.0,1,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,902210.6673999978,3902210.667399998,0.30073688913333263,0.1926908526537141,-29762.72580000013,-0.009130546617719773,0.0010716514867292806,0.00017211918301585083,8.002292559836382,0.7456647398843931,0.7456647398843931,0.018978417577390265,0.018536723279648608,6.4581774345090155,1.0,0.07985420775388172,0,0,0,1175,0,0.6010740352298484
3000000.0,1.0,3,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,426,0.376657824933687,610455.6175500005,3610455.6175500005,0.20348520585000007,0.13216588997209744,-14179.166100000031,-0.004548341658760831,0.0009009017266099769,0.0002900719492495707,8.650020811320138,0.7464788732394366,0.7534246575342466,0.019549373156587675,0.01876094545165298,7.634418089562089,2.9178082191780823,0.06594307074173592,0,0,0,615,90,0.6000585422020926
1000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,213299.2893000017,1213299.2893000017,0.21329928930000164,0.1383450644644455,-3779.4879000000656,-0.0036349786432078395,0.0009403686108493004,0.0001303794654955448,9.012290909445584,0.7397260273972602,0.7397260273972602,0.019291868103724574,0.01879139456449302,8.515542648510573,1.0,0.06853952886063175,0,0,0,985,0,0.6000510507654302
3000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,773090.9045000002,3773090.9045,0.25769696816666676,0.16609571697465286,-20881.941300000064,-0.006079598300697139,0.0010740080235694788,0.0002491164992142192,8.465397921326696,0.756578947368421,0.756578947368421,0.018456824523078178,0.018546386614340105,6.981841840853936,1.0,0.080080955033275,0,0,0,1029,0,0.599196262662866
5000000.0,1.0,2,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,973229.8384999856,5973229.838499986,0.1946459676999972,0.12658626145351048,-15117.951600000262,-0.002916977934642539,0.000832510457983272,0.00012140174523644909,8.937993497291524,0.7368421052631579,0.7368421052631579,0.018522141576676927,0.017323852995885236,7.782752668856948,2.0,0.06310837686487233,0,0,0,877,0,0.5977683448952192
3000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,776969.0147000025,3776969.0147000025,0.2589896715666675,0.16689883100806813,-20881.941300000064,-0.006087207920181148,0.0010788560798079818,0.00021600461786686065,8.415728115822727,0.75,0.75,0.018643402189453408,0.018546386614340105,6.956652485533509,1.0,0.08002215128265096,0,0,0,1029,0,0.5975120816113407
3000000.0,1.0,3,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,607796.2065000003,3607796.2065000003,0.20259873550000007,0.1316069308936283,-14179.166100000031,-0.004527930565853042,0.0008637281543573454,0.0002890891558634534,8.56557434780578,0.7460674157303371,0.75,0.01857683422349284,0.01841408004052685,7.195282779301028,2.9276315789473686,0.06623986187472028,0,0,0,648,88,0.5953016152617868
3000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,785,0.5595153243050606,995629.8865999985,3995629.8865999985,0.33187662886666613,0.21175191914588498,-49604.543000000995,-0.014884203307365732,0.0011370308624939428,0.0,6.694905335736967,0.7197452229299363,0.7305389221556886,0.017547615497545774,0.015691419303797468,5.2405049306083455,4.700598802395209,0.10203956650403527,0,0,0,416,202,0.5950066167095566
3000000.0,1.0,3,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,445,0.37679932260795934,618479.3761499999,3618479.37615,0.20615979205,0.1338515135461371,-14179.166100000031,-0.004539068604674799,0.0008776158787700047,0.0002897315282710533,8.50840856885972,0.7438202247191011,0.75,0.019002444591893,0.018536723279648608,7.292765523182469,2.9276315789473686,0.06614141521805746,0,0,0,646,90,0.5946823399475816
5000000.0,1.0,2,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,968858.9728999985,5968858.972899999,0.1937717945799997,0.12603371496906135,-31068.061200000346,-0.0056086580371759445,0.0008613436337136408,0.00020944760239771654,8.898814191532187,0.7602739726027398,0.7602739726027398,0.0194081623978033,0.019035791132530414,7.139524582799779,2.0,0.06325665156694332,0,0,0,823,16,0.5939879558277017
3000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,740,0.5489614243323442,968364.575850002,3968364.575850002,0.32278819195000064,0.20620409666671802,-49604.543000000995,-0.014865288322628088,0.0011413464968205518,0.0,6.803641372519086,0.7297297297297297,0.7388535031847133,0.018026838068407065,0.0160748963911525,5.663633389601006,4.713375796178344,0.10236382886126816,0,0,0,416,192,0.5938496635645926
3000000.0,1.0,3,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,444,0.37595258255715497,603452.5354999946,3603452.5354999946,0.20115084516666482,0.13069367914802044,-11338.463700000197,-0.003636422614278397,0.0008580851669566812,0.00014288252965788395,8.538629471790976,0.7274774774774775,0.7368421052631579,0.018074342734263487,0.01718332288037166,7.470676350831029,2.9210526315789473,0.06684999729896242,0,0,0,695,42,0.5934021996861456
3000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,722,0.5356083086053413,984197.5085999966,3984197.5085999966,0.32806583619999885,0.20942723534104246,-49604.543000000995,-0.015146834243055258,0.001157708283507098,0.0,6.7533650003944246,0.7299168975069252,0.738562091503268,0.0183987947183457,0.0168900466562986,5.865707067504963,4.718954248366013,0.10382050634427624,0,0,0,485,141,0.5930828990997702
3000000.0,1.0,1,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,898072.658499998,3898072.658499998,0.29935755283333276,0.19184308216424628,-29762.72580000013,-0.009107360208653294,0.0010378115763170811,0.00018197322835655783,7.816641911022343,0.7388888888888889,0.7388888888888889,0.018189946022966117,0.01703668476833519,6.114165613430482,1.0,0.0797021437594723,0,0,0,1223,0,0.590951148359433
3000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,897194.150249999,3897194.150249999,0.29906471674999957,0.19166306046417425,-29762.72580000013,-0.009040712634916728,0.0010665454573507125,0.00022151838704742577,7.744991737367934,0.7572254335260116,0.7572254335260116,0.018857837570561697,0.0185560499490316,5.996213842570979,1.0,0.07924053166189887,0,0,0,1175,0,0.5872261189082877
1000000.0,1.0,1,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,212703.43200000096,1212703.432000001,0.21270343200000097,0.13797037010881996,-3779.4879000000656,-0.003627572069404495,0.0009029229335428585,0.0001303041608440303,8.748257782008784,0.7368421052631579,0.7368421052631579,0.018522141576676927,0.017323852995885236,7.980442114444516,1.0,0.06840628881549617,0,0,0,1029,0,0.5864399219467837
5000000.0,1.0,2,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,959745.3929000013,5959745.392900001,0.1919490785800002,0.12488118501765078,-31068.061200000346,-0.005615759679338792,0.0008539413203149072,0.000195572527600274,8.7422707327389,0.7534246575342466,0.7534246575342466,0.019363199152714502,0.018996290067114396,7.020850889200942,2.0,0.06318711569888294,0,0,0,827,12,0.5850047021155453
3000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,785,0.5595153243050606,962320.1621500002,3962320.16215,0.3207733873833334,0.20497250629616204,-49604.543000000995,-0.014844682032052558,0.0011037877087619581,0.0,6.606956208311974,0.7197452229299363,0.7305389221556886,0.01698291293324804,0.015530591836734692,5.093156166630232,4.700598802395209,0.10214673844353968,0,0,0,431,187,0.5838495081262407
5000000.0,1.0,2,fixed,200000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,967396.6256999979,5967396.625699998,0.19347932513999955,0.12584882138364173,-31068.061200000346,-0.0055969393249116995,0.0008279997501697849,0.0002092922606149461,8.661337631143159,0.756578947368421,0.756578947368421,0.018608220578834704,0.018546386614340105,6.821803988546023,2.0,0.06297045054970196,0,0,0,861,16,0.5818581308227976
3000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,173,0.12833827893175073,889022.0256499997,3889022.0256499997,0.2963406752166666,0.1899878073648491,-29762.72580000013,-0.009060224910038647,0.0010580293935839558,0.00021088515247524864,7.641450649940584,0.7514450867052023,0.7514450867052023,0.018790589622113694,0.018536723279648608,5.917908221189921,1.0,0.07921666613733852,0,0,0,1175,0,0.5803640553000341
3000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,767,0.5466856735566643,972889.5078999964,3972889.5078999964,0.3242965026333322,0.2071256774056085,-49604.543000000995,-0.015149755548667538,0.0011144956536155565,0.0,6.517995096501367,0.7131681877444589,0.7239263803680982,0.01718940137650592,0.015340900466562985,5.205711129055757,4.705521472392638,0.10379149416494628,0,0,0,510,126,0.5801191218120095
5000000.0,1.0,2,fixed,200000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,304,0.2574089754445385,973035.1428999994,5973035.142899999,0.1946070285799999,0.12656165169124045,-31068.061200000346,-0.005604011303070754,0.0008324442639159609,0.00019516357222326697,8.605020265674957,0.75,0.75,0.018828148648489806,0.018546386614340105,6.800002071235278,2.0,0.06296921748984702,0,0,0,865,12,0.5797515568679068
5000000.0,1.0,2,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,1140005.421099985,6140005.421099985,0.2280010842199971,0.1475709066000399,-39683.634400000796,-0.007449331166483925,0.000836572372437655,0.00014656708420168751,8.185143414619427,0.744927536231884,0.7456647398843931,0.018960924574228655,0.018536723279648608,6.543536407162938,1.9942196531791907,0.06265216174890505,0,0,0,995,8,0.5786968835578583
3000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,487144.76515000453,3487144.7651500045,0.16238158838333483,0.10610316378325879,-7558.9757999996655,-0.0024502324468360375,0.0007315057653275151,0.00010190477655114272,9.188173571690127,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.210285253783303,1.0,0.05359598777527036,0,0,0,985,0,0.5771956562946566
3000000.0,1.0,1,fixed,300000.0,composite_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,892133.7412499981,3892133.741249998,0.29737791374999945,0.1906258334585298,-29762.72580000013,-0.009017979668072197,0.0010319037638068418,0.00022875387982557172,7.560846034648344,0.75,0.75,0.018052416579694707,0.017211477811867305,5.698296624042672,1.0,0.0791241760338006,0,0,0,1223,0,0.5769887961053072
3000000.0,1.0,1,fixed,300000.0,day0_turnover_twd,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,180,0.12829650748396293,896011.8514500004,3896011.8514500004,0.2986706171500002,0.19142076564067234,-29762.72580000013,-0.00903739383356387,0.0010358798736485445,0.00021361053910329275,7.532725970620984,0.7444444444444445,0.7444444444444445,0.018209971053522678,0.017211477811867305,5.68914621311802,1.0,0.07910024180388973,0,0,0,1223,0,0.5763680180033358
1000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,206589.21215000097,1206589.212150001,0.20658921215000103,0.13412203513755938,-5347.910699999658,-0.004793868643819732,0.0009134639713386261,0.00022948996643712416,8.625271521865901,0.7602739726027398,0.7602739726027398,0.01925054458633075,0.019035791132530414,7.085519091396922,1.0,0.0675382751277752,0,0,0,985,0,0.575897607059254
5000000.0,1.0,5,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,634,0.5605658709106985,875618.0532500027,5875618.053250003,0.17512361065000048,0.11421458579336563,-23631.943499995396,-0.004582523304948339,0.0007848491523537742,0.0,8.11147205811121,0.7255520504731862,0.7333333333333333,0.018954659706731544,0.01718332288037166,7.544706252552178,4.696296296296296,0.0645780908340004,0,0,0,341,156,0.5735535141375219
3000000.0,1.0,2,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,292,0.2581786030061892,426598.57859999686,3426598.578599997,0.14219952619999887,0.09319520613348709,-7558.975800000131,-0.002454603128584027,0.000646267774667662,8.873815365306736e-05,9.039465159853158,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.515542648510571,2.0,0.04707950182144259,0,0,0,839,0,0.5697590228624719
5000000.0,1.0,2,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,False,False,,42,0.001425,0.28,0.003,5.0,20.0,1403,359,0.25588025659301494,1135858.076899983,6135858.076899983,0.22717161537999653,0.1470513618448881,-39683.634400000796,-0.007435861499201498,0.0008107560276766342,0.00015083045591612887,8.00652661190156,0.7381615598885793,0.7388888888888889,0.018170938898606284,0.01718332288037166,6.232089618346944,1.9944444444444445,0.06243665769560748,0,0,0,1036,8,0.5692477873496669
5000000.0,1.0,5,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,622,0.5499557913351016,874454.5211000182,5874454.521100018,0.17489090422000353,0.11406670847154654,-18897.439499996603,-0.003666768823295361,0.0007839100948360348,0.0,8.023447097175842,0.7282958199356914,0.7368421052631579,0.018852446096877123,0.01718332288037166,7.821547834144363,4.676691729323308,0.06477298516922093,0,0,0,412,97,0.5684012580522011
5000000.0,1.0,1,fixed,300000.0,fill_quality_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,778554.1626000004,5778554.1626,0.15571083252000006,0.10184494917512033,-13960.078200000338,-0.002718618131721942,0.0007035080587700971,9.260910491692975e-05,9.059583410378368,0.7397260273972602,0.7397260273972602,0.01929186810372457,0.01879139456449302,8.286984792133751,1.0,0.05087915190224277,0,0,0,985,0,0.5663737407784871
3000000.0,1.0,3,fixed,100000.0,fill_quality_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,497,0.36869436201780414,698843.6316999942,3698843.631699994,0.23294787723333132,0.1506669722052496,-29762.725800000597,-0.009270567447749234,0.0008531747284709903,0.00014161390612532632,7.660995713881185,0.738430583501006,0.7441860465116279,0.018727145782485462,0.017408073248407645,6.229220349394012,2.88953488372093,0.0660102255382259,0,0,0,776,75,0.5659509103772147
5000000.0,1.0,5,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,629,0.5561450044208665,843116.2758000037,5843116.275800004,0.16862325516000065,0.11008018020280064,-23631.943499995396,-0.004574652497963202,0.0007578384870939411,0.0,8.05011720787098,0.7233704292527822,0.7313432835820896,0.018454873469243394,0.01718332288037166,7.2870074859491325,4.6940298507462686,0.06469333645105453,0,0,0,356,146,0.5659132147894546
1000000.0,1.0,1,fixed,100000.0,day0_turnover_twd,0.2,0.7,0.35,5,True,True,,42,0.001425,0.28,0.003,5.0,20.0,1131,146,0.1290893015030946,204867.48065000144,1204867.4806500014,0.2048674806500015,0.13303720498854799,-5347.910699999658,-0.004803424718009345,0.0009065662474600921,0.00019863510664919204,8.439629653283937,0.7534246575342466,0.7534246575342466,0.01917086037344373,0.018996290067114396,6.964662891548887,1.0,0.06755978117108169,0,0,0,985,0,0.5655259054440497
3000000.0,1.0,1,fixed,200000.0,fill_quality_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,486614.91925000446,3486614.9192500045,0.1622049730833348,0.1059905271034094,-7558.9757999996655,-0.00244518455974468,0.0007034504697052696,0.00010184795696832616,8.942566614212343,0.7368421052631579,0.7368421052631579,0.01852214157667693,0.017323852995885236,7.782752668856944,1.0,0.05331652522496303,0,0,0,1029,0,0.564766714306381
1000000.0,1.0,1,fixed,100000.0,composite_score,0.2,0.7,0.35,5,True,False,,42,0.001425,0.28,0.003,5.0,20.0,1181,152,0.12870448772226925,206513.09955000086,1206513.0995500009,0.20651309955000086,0.1340740888320513,-5347.910699999658,-0.004785983112047953,0.0008790273965975326,0.0002292426887153809,8.393236223790135,0.756578947368421,0.756578947368421,0.018456824523078175,0.018546386614340105,6.730438225515559,1.0,0.06764864637956626,0,0,0,1029,0,0.5642133572377609
5000000.0,1.0,2,fixed,200000.0,composite_score,0.2,0.7,0.35,5,False,True,,42,0.001425,0.28,0.003,5.0,20.0,1348,345,0.2559347181008902,1115424.1737999981,6115424.173799998,0.22308483475999963,0.14448987926909096,-39683.634400000796,-0.007425294051424056,0.0008202905780447831,0.00020288029718029676,7.911672766109289,0.7565217391304347,0.7572254335260116,0.018841903670730627,0.0185560499490316,5.894145736190153,1.9942196531791907,0.06251424924251944,0,0,0,983,20,0.5619543423589324
